Ano;Mês;Tipo Operação;Código Abreviado Produto;Nome SKU;volume;caixas;unidades;faturamento;cobertura
2023;6;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";122,9;1707;20484;65877,85;
2023;6;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";1755,79;24386;292632;981986,2;
2023;6;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";860,58;9562;57372;288062,49;
2023;6;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";1324,62;14718;88308;441465,03;
2023;6;"DIRETA";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";495,99;5511;33066;130684,83;
2023;6;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";64,89;721;4326;23048,95;
2023;6;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";209,07;2323;13938;55308,14;
2023;6;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";8837,19;98191;589146;2432420,24;
2023;6;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";688,32;7648;45888;183379,31;
2023;6;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";91,89;1021;6126;31177,51;
2023;6;"DIRETA";29148;"FUSION LATA 250ML SH C 15";116,59;3109;46635;114007,94;
2023;6;"DIRETA";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";0,17;17;68;441,89;
2023;6;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,43;43;172;1214,83;
2023;6;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";13,32;148;888;2084,11;
2023;6;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";452,84;7188;129384;268501,55;
2023;6;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";2280,62;56521;847815;1398532,42;
2023;6;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";809,82;20070;301050;501041,04;
2023;6;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";51,16;1268;19020;33885,97;
2023;6;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";104,63;2593;38895;68783,14;
2023;6;"DIRETA";15915;"LIPTON PESSEGO PET 500ML SH C/12 NPAL";0;0;0;0;
2023;6;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";57,62;1428;21420;37924,94;
2023;6;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";109,67;2718;40770;70679,54;
2023;6;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";661,88;14234;213510;424661,53;
2023;6;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";10,68;89;1068;9703,85;
2023;6;"DIRETA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";0,2;20;80;522,92;
2023;6;"DIRETA";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";1,79;119;714;4745,17;
2023;6;"DIRETA";20178;"PEPSI TWIST PET 200ML SH C/12";0,05;2;24;29,06;
2023;3;"DIRETA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";2261,88;18849;113094;689872,33;
2023;3;"DIRETA";504;"PEPSI COLA PET 2L CAIXA C/6";3879,24;32327;193962;1034471,78;
2023;3;"DIRETA";1166;"SUKITA UVA PET 2L CAIXA C/6";1219,92;10166;60996;293285,32;
2023;3;"DIRETA";9276;"PEPSI ZERO PET 2L CAIXA C/6";3274,2;27285;163710;865908,11;
2023;3;"DIRETA";503;"SUKITA PET 2L CAIXA C/6";9003;75025;450150;2161124,66;
2023;3;"DIRETA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";1158,45;38615;231690;946603,49;
2023;3;"DIRETA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";1105,17;36839;221034;911968,58;
2023;3;"DIRETA";7977;"GATORADE UVA PET 500ML SIXPACK";1438,32;47944;287664;1188309,16;
2023;3;"DIRETA";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";117,12;976;5856;26750,44;
2023;3;"DIRETA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";337,32;5622;33732;209329,08;
2023;3;"DIRETA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";293,04;4884;29304;179773,61;
2023;3;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";10152,6;84605;507630;3145938,41;
2023;3;"DIRETA";7980;"GATORADE TANGERINA PET 500ML SIXPACK";950,88;31696;190176;774334,76;
2023;3;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";673,62;22454;134724;539577,72;
2023;3;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";744,54;24818;148908;611500,71;
2023;3;"DIRETA";13486;"FUSION PET 1L SH C/06";732;12200;73200;382471,64;
2023;3;"DIRETA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";625,8;10430;62580;220579,96;
2023;3;"DIRETA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";564,96;4708;28248;135815,38;
2023;3;"DIRETA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";521,88;4349;17396;132868,39;
2023;3;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";766,14;25538;153228;607052,04;
2023;3;"DIRETA";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";106,68;889;3556;26946,16;
2023;3;"DIRETA";2357;"BARE GUARANA PET 2L CAIXA C/6";8514,6;70955;425730;1645210,16;
2023;3;"DIRETA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";15,72;131;786;3829,03;
2023;3;"DIRETA";7703;"PEPSI COLA PET 1L CAIXA C/6";106,92;1782;10692;37112,52;
2023;3;"DIRETA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";268,05;1787;10722;72635,13;
2023;3;"DIRETA";253;"SUKITA PET 1L CAIXA C/6";59,46;991;5946;17567,9;
2023;3;"DIRETA";17163;"BARE GUARANA PET 1L CAIXA C/6";971,46;16191;97146;233778,36;
2023;3;"DIRETA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";4718,7;31458;188748;1214501,44;
2023;3;"DIRETA";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";1,02;17;408;2685,72;
2023;3;"DIRETA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";3,12;52;624;711,2;
2023;3;"DIRETA";15984;"DO BEM LIMONADA TETRAPAK 1L CX12";8,52;71;852;5607,61;
2023;3;"DIRETA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";2045,74;85239;1022868;1413827,25;
2023;3;"DIRETA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";180,34;7514;90168;118041,19;
2023;3;"DIRETA";15972;"DO BEM COCO TETRAPAK 1L CX12";9,12;76;912;8356,5;
2023;3;"DIRETA";16013;"DO BEM LARANJA TETRAPAK 1L CX12";24,24;202;2424;16258,73;
2023;3;"DIRETA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";335,22;16761;33522;91627,23;
2023;3;"DIRETA";16635;"DO BEM MANGA TETRAPAK 1L CX12";9;75;900;5899,41;
2023;3;"DIRETA";18266;"PEPSI COLA PET 200ML SH C/12";478,01;19917;239004;316142,71;
2023;3;"DIRETA";18268;"SUKITA PET 200ML SH C/12";555,89;23162;277944;369688,67;
2023;3;"DIRETA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";1756,8;29280;351360;1064063,61;
2023;3;"DIRETA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";858,12;7151;42906;198579,62;
2023;3;"DIRETA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";3773,82;62897;754764;2270831,57;
2023;3;"DIRETA";4409;"PEPSI TWIST PET 2L SHRINK C/6";914,04;7617;45702;246810,85;
2023;3;"DIRETA";4293;"PEPSI BLACK PET 200ML SH C/12";174,86;7286;87432;112332,12;
2023;3;"DIRETA";22259;"SUKITA UVA PET 200ML SH C/12";91,54;3814;45768;60443,35;
2023;3;"DIRETA";25700;"FUSION PET 2L SHRINK C/6";20,52;171;1026;6883,94;
2023;3;"DIRETA";16639;"DO BEM GOIABA TETRAPAK 1L CX12";3,84;32;384;2481,38;
2023;3;"DIRETA";15917;"LIPTON LIMAO PET 500ML SH C/12 NPAL";3,12;52;624;1519,09;
2023;3;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";3,84;32;384;2900,87;
2023;3;"DIRETA";16637;"DO BEM PESSEGO TETRAPAK 1L CX12";7,92;66;792;5212,71;
2023;3;"DIRETA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";0,25;25;100;661,09;
2023;3;"DIRETA";15915;"LIPTON PESSEGO PET 500ML SH C/12 NPAL";1,32;22;264;632,91;
2023;3;"DIRETA";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";68,21;2842;34104;43967,36;
2023;3;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";1150,78;15983;191796;619956,3;
2023;3;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";453,6;6300;75600;237259,33;
2023;3;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";47,23;656;7872;24055,32;
2023;3;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";1042,2;11580;69480;346921,29;
2023;3;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";1308,87;14543;87258;433722,49;
2023;3;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";109,98;1222;7332;38074,31;
2023;3;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";124,27;1726;20712;65423,24;
2023;3;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";516,42;5738;34428;136815,54;
2023;3;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";200,88;2232;13392;51072,46;
2023;3;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";97,63;1356;16272;51474,1;
2023;3;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";100,62;1118;6708;34801,05;
2023;3;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";11610,81;129009;774054;3144889,9;
2023;3;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";3,15;35;210;404,22;
2023;3;"DIRETA";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";26,1;290;1740;6532,75;
2023;3;"DIRETA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";139,15;3313;39756;79479,25;
2023;3;"DIRETA";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";134,19;3195;38340;73361,86;
2023;3;"DIRETA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";951,05;22644;271728;686808,33;
2023;3;"DIRETA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";1917,34;45651;547812;1265092,56;
2023;3;"DIRETA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";120,12;2860;34320;68063,47;
2023;3;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";1186,12;28241;338892;857163,4;
2023;3;"DIRETA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";829,08;19740;236880;471257,32;
2023;3;"DIRETA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";154,35;3675;44100;86962,03;
2023;3;"DIRETA";9089;"SUKITA LATA 350ML SH C/12 NPAL";381,99;9095;109140;213444,55;
2023;3;"DIRETA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";1327,79;31614;379368;761100,09;
2023;3;"DIRETA";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";931,64;22182;266184;527227,12;
2023;3;"DIRETA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";335,45;7987;95844;189928,03;
2023;3;"DIRETA";26607;"RED BULL PITAYA LATA 250ML FOUR PACK NPAL";0,09;9;36;241,15;
2023;3;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";1177,61;25325;379875;755760,54;
2023;3;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";4288,28;106277;1594155;2806925,77;
2023;3;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";89,54;2219;33285;56829,18;
2023;3;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";77,63;1924;28860;51402,22;
2023;3;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";1037,32;25708;385620;684353,68;
2023;3;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";120,4;2984;44760;77343,79;
2023;3;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";245,32;3894;70092;141135,27;
2023;3;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";19,97;495;7425;12776,3;
2023;3;"DIRETA";23424;"PEPSI COLA LATA 310ML SH C 15 NPAL";3,81;82;1230;2450,2;
2023;3;"DIRETA";20717;"GUARANA CHP ANTARCTICA 100% NATURAL LT 260ML SH C 15";0,35;9;135;463,95;
2023;3;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,21;21;84;523,49;
2023;3;"DIRETA";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";0;0;0;0;
2023;10;"DIRETA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";473,28;3944;15776;116762,37;
2023;10;"DIRETA";13486;"FUSION PET 1L SH C/06";282,48;4708;28248;149465,25;
2023;10;"DIRETA";253;"SUKITA PET 1L CAIXA C/6";125,94;2099;12594;42917,96;
2023;10;"DIRETA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";656,5;15631;187572;396146,48;
2023;10;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";131,62;1828;21936;68843,79;
2023;10;"DIRETA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";176,54;7356;88272;111815,37;
2023;10;"DIRETA";1166;"SUKITA UVA PET 2L CAIXA C/6";2799,6;23330;139980;554678,86;
2023;10;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";679,9;16850;252750;395959,53;
2023;10;"DIRETA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";2712,72;45212;542544;1691585,08;
2023;10;"DIRETA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";328,56;5476;32856;201852,3;
2023;10;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";113,67;2817;42255;72729,58;
2023;10;"DIRETA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";986,04;8217;49302;230717,2;
2023;10;"DIRETA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";2135,52;17796;106776;661088,06;
2023;10;"DIRETA";7977;"GATORADE UVA PET 500ML SIXPACK";985,2;32840;197040;784500,32;
2023;10;"DIRETA";7980;"GATORADE TANGERINA PET 500ML SIXPACK";851,58;28386;170316;698979,61;
2023;10;"DIRETA";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";60,84;507;2028;15384,24;
2023;10;"DIRETA";9276;"PEPSI ZERO PET 2L CAIXA C/6";2525,28;21044;126264;699488,18;
2023;10;"DIRETA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";578,22;9637;57822;209510,1;
2023;10;"DIRETA";23731;"GATORADE MELANCIA-MORANGO PET 500ML SIXPACK";198,12;6604;39624;160392,14;
2023;10;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";128,52;1785;21420;67660,55;
2023;10;"DIRETA";9089;"SUKITA LATA 350ML SH C/12 NPAL";465,82;11091;133092;282144,98;
2023;10;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";435,53;6049;72588;241997,06;
2023;10;"DIRETA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";885,99;29533;177198;729741,32;
2023;10;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";6873,66;76374;458244;1893587,15;
2023;10;"DIRETA";25700;"FUSION PET 2L SHRINK C/6";340,2;2835;17010;126301,12;
2023;10;"DIRETA";32067;"GATORADE BERRY BLUE PET 500ML SIXPACK";117,84;3928;23568;96496,41;
2023;10;"DIRETA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";731,72;17422;209064;557618,08;
2023;10;"DIRETA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";369;6150;36900;226917,47;
2023;10;"DIRETA";7703;"PEPSI COLA PET 1L CAIXA C/6";134,88;2248;13488;46009,83;
2023;10;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";16,34;227;2724;8851,7;
2023;10;"DIRETA";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";169,2;1410;8460;38721,28;
2023;10;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";3270,69;81058;1215870;1912149,61;
2023;10;"DIRETA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";654,48;21816;130896;526455,24;
2023;10;"DIRETA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";1805,34;30089;361068;1126824,04;
2023;10;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";855,72;9508;57048;229542,69;
2023;10;"DIRETA";29148;"FUSION LATA 250ML SH C 15";24,64;657;9855;26804,98;
2023;10;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";166,36;4123;61845;106004,97;
2023;10;"DIRETA";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";515,88;5732;34392;142100,73;
2023;10;"DIRETA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";133,06;3168;38016;80762,57;
2023;10;"DIRETA";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";208,61;8692;104304;156112,01;
2023;10;"DIRETA";18268;"SUKITA PET 200ML SH C/12";247,99;10333;123996;156655,18;
2023;10;"DIRETA";503;"SUKITA PET 2L CAIXA C/6";12299,64;102497;614982;2410935,16;
2023;10;"DIRETA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";1638,6;10924;65544;429185,92;
2023;10;"DIRETA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";1868,96;44499;533988;1272599,62;
2023;10;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";815,25;27175;163050;665976,04;
2023;10;"DIRETA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";210;1400;8400;53683,02;
2023;10;"DIRETA";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";1311,07;31216;374592;886693,73;
2023;10;"DIRETA";504;"PEPSI COLA PET 2L CAIXA C/6";3809,28;31744;190464;1059587,33;
2023;10;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";275,58;3062;18372;34679,01;
2023;10;"DIRETA";4293;"PEPSI BLACK PET 200ML SH C/12";264,19;11008;132096;165710,22;
2023;10;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";781,87;18616;223392;598410,62;
2023;10;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";1630,26;18114;108684;564177,66;
2023;10;"DIRETA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";26,34;439;5268;6468,99;
2023;10;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";92,93;2303;34545;60068,31;
2023;10;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";123,84;1376;8256;42081,44;
2023;10;"DIRETA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";51,11;1217;14604;30536,97;
2023;10;"DIRETA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";316,39;7533;90396;190113,77;
2023;10;"DIRETA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";504,48;21020;252240;367847,37;
2023;10;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";129,42;1438;8628;35365,32;
2023;10;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";99,18;1102;6612;33236,1;
2023;10;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";881,82;9798;58788;309332,68;
2023;10;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";557,21;7739;92868;310853,64;
2023;10;"DIRETA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";891,79;21233;254796;530633,94;
2023;10;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";7209;60075;360450;2264191,58;
2023;10;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";583,02;19434;116604;472414,81;
2023;10;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";335,49;11183;67098;277670,85;
2023;10;"DIRETA";4409;"PEPSI TWIST PET 2L SHRINK C/6";927,72;7731;46386;253660,52;
2023;10;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";27,84;690;10350;17571,65;
2023;10;"DIRETA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";196,48;9824;19648;53726,25;
2023;10;"DIRETA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";711,12;5926;35556;136459,47;
2023;10;"DIRETA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";13,68;114;684;3088,51;
2023;10;"DIRETA";18266;"PEPSI COLA PET 200ML SH C/12";328,8;13700;164400;208507,07;
2023;10;"DIRETA";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";31,42;748;8976;18398,94;
2023;10;"DIRETA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";441,59;10514;126168;264923,21;
2023;10;"DIRETA";17163;"BARE GUARANA PET 1L CAIXA C/6";1226,82;20447;122682;300752,52;
2023;10;"DIRETA";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";356,16;5936;35616;120490,3;
2023;10;"DIRETA";15917;"LIPTON LIMAO PET 500ML SH C/12 NPAL";1,8;30;360;1004,68;
2023;10;"DIRETA";2357;"BARE GUARANA PET 2L CAIXA C/6";8956,68;74639;447834;1740709,48;
2023;10;"DIRETA";22259;"SUKITA UVA PET 200ML SH C/12";89,93;3747;44964;57332,01;
2023;10;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";206,55;4442;66630;125956,41;
2023;10;"DIRETA";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";1,7;113;678;4679,16;
2023;10;"DIRETA";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";0,14;14;56;374,87;
2023;10;"DIRETA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";0,54;54;216;1446,92;
2023;10;"DIRETA";16013;"DO BEM LARANJA TETRAPAK 1L CX12";0,6;5;60;474,75;
2023;10;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,47;47;188;1299,24;
2023;10;"DIRETA";23424;"PEPSI COLA LATA 310ML SH C 15 NPAL";3,26;70;1050;2091,61;
2023;10;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";49,96;793;14274;30306,39;
2023;10;"DIRETA";20178;"PEPSI TWIST PET 200ML SH C/12";0,02;1;12;14,53;
2023;10;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";0,24;2;24;195,31;
2023;9;"DIRETA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";1933,5;32225;386700;1196152,8;
2023;9;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";309,1;4293;51516;172542,56;
2023;9;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";1178,9;28069;336828;910596,59;
2023;9;"DIRETA";18266;"PEPSI COLA PET 200ML SH C/12";296,83;12368;148416;191008,16;
2023;9;"DIRETA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";902,04;7517;45102;176028,36;
2023;9;"DIRETA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";657,26;15649;187788;501441,96;
2023;9;"DIRETA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";2674,92;22291;133746;828694,5;
2023;9;"DIRETA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";278,4;4640;27840;169246,84;
2023;9;"DIRETA";7977;"GATORADE UVA PET 500ML SIXPACK";1721,79;57393;344358;1405665,92;
2023;9;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";764,79;25493;152958;602286,01;
2023;9;"DIRETA";13486;"FUSION PET 1L SH C/06";179,1;2985;17910;92909,98;
2023;9;"DIRETA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";1626,06;54202;325212;1312878,45;
2023;9;"DIRETA";1166;"SUKITA UVA PET 2L CAIXA C/6";2969,52;24746;148476;584745,57;
2023;9;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";10112,16;84268;505608;3155080,35;
2023;9;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";893,02;12403;148836;494181,1;
2023;9;"DIRETA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";814,17;19385;232620;481970,01;
2023;9;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";68,04;756;4536;21794,21;
2023;9;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";62,86;873;10476;32959,89;
2023;9;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";24,05;334;4008;12803,65;
2023;9;"DIRETA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";1317,36;43912;263472;1053432,1;
2023;9;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";828,81;27627;165762;667048,39;
2023;9;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";7119,36;79104;474624;1936151,65;
2023;9;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";784,71;26157;156942;625748,01;
2023;9;"DIRETA";503;"SUKITA PET 2L CAIXA C/6";11402,64;95022;570132;2262413,12;
2023;9;"DIRETA";4293;"PEPSI BLACK PET 200ML SH C/12";245,21;10217;122604;152830,88;
2023;9;"DIRETA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";346,58;8252;99024;209295,13;
